id_entrega,fecha_entrega,id_vehiculo
1246,20/04/2013,128
1247,06/12/2014,86
1248,26/11/2021,115
1249,25/07/2009,49
1250,14/11/2019,158
1251,12/03/2001,140
1252,25/10/2018,104
1253,29/03/2021,2
1254,07/02/2019,37
1255,19/04/2010,160
1256,02/05/2017,38
1257,02/10/2009,7
1258,08/07/2011,101
1259,27/09/2006,67
1260,05/03/2013,12
1261,14/02/2021,39
1262,10/04/2014,64
1263,28/01/2000,63
1264,28/09/2000,128
1265,30/03/2019,80
1266,17/05/2014,132
1267,26/10/2002,113
1268,14/12/2016,3
1269,27/02/2005,181
1270,24/11/2015,26
1271,20/06/2001,185
1272,03/05/2012,125
1273,28/08/2010,92
1274,26/08/2015,119
1275,09/01/2001,54
1276,03/05/2012,56
1277,02/02/2013,93
1278,02/06/2016,165
1279,23/09/2015,152
1280,28/10/2013,17
1281,22/12/2004,77
1282,06/01/2013,170
1283,30/10/2021,27
1284,30/07/2007,105
1285,04/10/2000,30
1286,31/05/2017,195
1287,28/04/2004,32
1288,15/08/2004,19
1289,12/11/2019,152
1290,23/09/2015,31
1291,22/02/2021,66
1292,06/10/2017,41
1293,06/10/2008,168
1294,25/03/2004,177
1295,03/05/2020,197
1296,18/02/2014,104
1297,28/01/2000,153
1298,20/12/2018,169
1299,26/02/2017,15
1300,23/04/2022,17
1301,13/12/2002,3
1302,17/07/2019,38
1303,11/10/2017,151
1304,21/01/2002,70
1305,07/01/2012,23
1306,05/06/2006,35
1307,13/12/2016,6
1308,01/12/2001,38
1309,08/05/2009,21
1310,19/02/2016,122
1311,23/12/2020,18
1312,04/06/2021,131
1313,18/12/2013,69
1314,14/12/2006,125
1315,04/05/2013,161
1316,15/01/2006,102
1317,13/12/2016,131
1318,13/08/2009,198
1319,18/10/2003,79
1320,22/02/2005,14
1321,04/02/2021,150
1322,09/05/2016,163
1323,08/10/2021,167
1324,29/07/2022,22
1325,10/10/2003,164
1326,22/07/2009,37
1327,06/07/2000,184
1328,05/09/2013,98
1329,05/07/2018,179
1330,11/07/20202,185
1331,12/09/2018,124
1332,15/11/2013,0
1333,25/01/2020,148
1334,20/12/2015,163
1335,27/11/2021,1
1336,18/09/2019,93
1337,22/04/2001,81
1338,26/08/2000,48
1339,28/11/2004,1
1340,27/04/2009,77
1341,09/10/2004,85
1342,05/12/2007,56
1343,09/02/2013,155
1344,16/06/2000,26
1345,02/04/2020,27
1346,26/12/2017,183
1347,27/12/2005,26
1348,04/05/2013,130
1349,15/02/2019,93
1350,26/05/2019,45
1351,09/05/2016,163
1352,19/02/2010,72
1353,09/05/2018,65
1354,04/11/2019,75
1355,16/11/2000,104
1356,04/10/2017,12
1357,12/03/2021,184
1358,12/03/2001,111
1359,28/03/2012,181
1360,06/06/2018,125
1361,22/04/2007,136
1362,19/12/2022,170
1363,28/01/2015,71
1364,24/03/2013,54
1365,03/04/2018,181
1366,24/02/2013,37
1367,25/05/2019,149
1368,29/03/2021,48
1369,25/08/2020,86
1370,18/10/2003,143
1371,27/01/2021,177
1372,26/08/2014,51
1373,14/12/2003,99
1374,28/11/2003,128
1375,27/04/2009,194
1376,01/11/2000,91
1377,08/09/2016,47
1378,17/12/2017,183
1379,15/07/2001,187
1380,19/04/2010,152
1381,24/08/2013,175
1382,11/01/2016,77
1383,19/04/2010,176
1384,09/02/2013,128
1385,11/10/2017,186
1386,21/12/2004,6
1387,05/12/2006,62
1388,28/04/2009,175
1389,01/11/2000,42
1390,16/01/2002,109
1391,22/04/2010,182
1392,23/12/2004,199
1393,06/10/2017,129
1394,19/02/2016,83
1395,05/07/2010,10
1396,10/03/2001,20
1397,18/11/2013,118
1398,04/10/2012,181
1399,31/08/2015,161
1400,02/08/2013,129
1401,19/02/2013,191
1402,30/12/2014,104
1403,07/09/2020,6
1404,29/01/2016,61
1405,22/06/2021,83
1406,06/06/2018,91
1407,05/05/2010,64
1408,06/10/2013,63
1409,12/05/2004,189
1410,13/09/2015,143
1411,31/03/2022,20
1412,25/07/2012,176
1413,18/09/2000,85
1414,14/01/2013,58
1415,19/08/2000,166
1416,30/03/2019,152
1417,21/12/2021,163
1418,04/09/2016,99
1419,13/08/2009,195
1420,17/08/2012,76
1421,16/06/2000,7
1422,07/10/2005,46
1423,01/03/2012,102
1424,28/11/2018,147
1425,11/01/2016,152
1426,17/09/2008,170
1427,09/12/2005,40
1428,04/06/2021,142
1429,08/12/2012,41
1430,22/04/2001,19
1431,13/11/2016,96
1432,27/06/2011,43
1433,10/06/2002,151
1434,08/09/2016,134
1435,04/11/2019,15
1436,20/03/2011,139
1437,16/02/2016,55
1438,12/01/2006,177
1439,13/07/2014,199
1440,05/01/2019,42
1441,28/11/2018,118
1442,05/12/2007,185
1443,10/11/2005,193
1444,26/05/2003,166
1445,29/10/2019,197
1446,28/11/2004,32
1447,07/05/2015,149
1448,22/07/2009,124
1449,25/01/2020,166
1450,17/07/2019,101
1451,17/10/2013,123
1452,08/04/2021,105
1453,04/10/2013,49
1454,22/08/2007,53
1455,02/12/2014,169
1456,12/05/2004,132
1457,26/07/2018,169
1458,25/12/2012,142
1459,09/12/2002,88
1460,02/02/2013,194
1461,29/07/2022,145
1462,30/10/2021,149
1463,19/02/2021,66
1464,01/05/2020,146
1465,24/03/2010,162
1466,04/06/2007,10
1467,25/08/2020,34
1468,18/05/2007,167
1469,07/05/2015,168
1470,07/08/2005,148
1471,04/01/2020,13
1472,26/06/2008,118
1473,22/08/2007,64
1474,08/11/2016,197
1475,03/01/2021,102
1476,04/09/2016,3
1477,27/12/2002,162
1478,17/07/2019,122
1479,19/06/2004,61
1480,04/09/2016,8
1481,23/01/2020,24
1482,17/12/2022,179
1483,22/07/2001,187
1484,04/10/2012,104
1485,02/02/2015,54
1486,14/02/2020,83
1487,15/12/2009,36
1488,23/06/2014,168
1489,20/11/2003,164
1490,04/06/2007,39
1491,19/02/2013,43
1492,06/01/2013,91
1493,13/03/2018,143
1494,02/03/2002,135
1495,01/02/2013,142
1496,01/05/2018,64
1497,03/01/2015,116
1498,28/02/2007,156
1499,20/11/2021,170
1500,26/02/2004,48
1501,20/06/2010,177
1502,15/07/2012,34
1503,15/02/2019,199
1504,04/03/2006,146
1505,28/10/2013,103
1506,24/01/2005,166
1507,24/08/2022,121
1508,07/12/2011,72
1509,03/06/2001,13
1510,08/12/2012,138
1511,08/05/2009,85
1512,12/05/2000,95
1513,17/05/2003,16
1514,03/04/2018,84
1515,26/12/2017,49
1516,05/08/2011,147
1517,23/12/2004,10
1518,29/03/2021,21
1519,07/02/2012,5
1520,20/10/2010,53
1521,25/06/2019,108
1522,31/05/2016,20
1523,13/10/2014,78
1524,01/08/2004,5
1525,16/10/2005,74
1526,12/09/2018,193
1527,13/03/2000,160
1528,23/04/2012,10
1529,12/01/2016,30
1530,11/09/2019,91
1531,02/03/2002,178
1532,17/05/2000,81
1533,27/10/2016,41
1534,03/03/2006,68
1535,10/06/2002,26
1536,05/09/2013,15
1537,28/01/2015,126
1538,25/07/2009,17
1539,09/10/2005,111
1540,04/05/2013,100
1541,19/10/2022,96
1542,19/12/2022,108
1543,03/03/2006,169
1544,26/11/2021,131
1545,26/07/2018,92
1546,06/03/2018,183
1547,22/04/2010,122
1548,26/09/2022,15
1549,12/09/2014,25
1550,05/05/2010,131
1551,26/08/2019,142
1552,04/10/2021,179
1553,22/02/2005,156
1554,16/08/2003,174
1555,05/03/2001,92
1556,13/09/2015,6
1557,13/01/2020,123
1558,17/08/2017,160
1559,23/05/2011,46
1560,29/01/2016,74
1561,04/02/2013,60
1562,16/05/2019,49
1563,09/01/2002,108
1564,17/12/2017,104
1565,31/07/2000,147
1566,31/01/2015,156
1567,13/09/2015,159
1568,06/10/2017,42
1569,27/07/2019,111
1570,25/07/2009,141
1571,20/04/2013,42
1572,09/04/2007,79
1573,18/02/2014,198
1574,16/02/2016,59
1575,23/11/2016,155
1576,26/08/2019,85
1577,08/11/2016,15
1578,06/05/2004,95
1579,24/04/2016,139
1580,21/12/2004,1
1581,10/03/2001,102
1582,12/02/2006,66
1583,06/08/2008,76
1584,05/11/2008,164
1585,25/06/2018,180
1586,11/07/20202,77
1587,09/06/2003,199
1588,08/02/2002,104
1589,27/01/2021,90
1590,05/03/2016,117
1591,09/12/2009,130
1592,01/01/2005,21
1593,14/03/2010,170
1594,02/11/2002,180
1595,19/09/2022,172
1596,04/08/2020,101
1597,19/12/2002,47
1598,03/04/2018,16
1599,24/08/2022,151
1600,28/06/2019,168
1601,12/05/2001,83
1602,04/06/2007,33
1603,18/05/2005,94
1604,26/02/2017,63
1605,30/12/2014,77
1606,31/05/2017,23
1607,08/12/2012,122
1608,25/08/2017,12
1609,19/12/2002,194
1610,23/05/2011,169
1611,20/03/2022,88
1612,22/07/2001,86
1613,30/08/2013,179
1614,17/01/2012,70
1615,12/01/2016,123
1616,29/07/2010,42
1617,06/08/2008,79
1618,10/05/2002,126
1619,16/11/2000,22
1620,23/10/2006,91
1621,09/05/2016,19
1622,30/07/2007,180
1623,17/05/2003,73
1624,09/12/2009,129
1625,17/05/2014,81
1626,07/01/2012,10
1627,05/08/2011,111
1628,14/02/2020,173
1629,22/02/2021,46
1630,05/03/2001,135
1631,21/09/2010,189
1632,26/08/2019,118
1633,28/04/2004,24
1634,27/01/2021,3
1635,20/02/2012,56
1636,19/04/2010,105
1637,27/10/2009,99
1638,30/10/2022,1
1639,08/10/2007,147
1640,23/09/2015,110
1641,09/04/2007,144
1642,12/05/2000,62
1643,12/03/2021,76
1644,03/05/2014,20
1645,01/11/2000,125
1646,12/05/2001,124
1647,10/02/2018,169
1648,02/10/2008,134
1649,06/07/2000,88
1650,25/06/2018,113
1651,05/03/2013,145
1652,26/05/2001,182
1653,11/09/2022,48
1654,31/03/2022,67
1655,23/10/2000,96
1656,27/05/2020,109
1657,11/09/2019,191
1658,11/01/2016,173
1659,07/12/2020,114
1660,05/07/2010,127
1661,27/02/2005,12
1662,30/03/2002,71
1663,07/02/2005,67
1664,30/08/2013,76
1665,24/03/2011,145
1666,09/06/2003,94
1667,13/03/2018,9
1668,20/11/2021,171
1669,27/04/2011,160
1670,27/01/2021,88
1671,30/09/2020,147
1672,16/01/2017,104
1673,05/06/2001,75
1674,01/05/2018,55
1675,07/02/2000,90
1676,13/03/2015,105
1677,19/05/2022,115
1678,08/03/2012,123
1679,10/11/2005,109
1680,14/04/2011,84
1681,03/05/2014,144
1682,18/09/2000,121
1683,23/10/2000,91
1684,21/11/2002,143
1685,21/03/2001,131
1686,25/08/2017,5
1687,12/01/2022,1
1688,02/12/2014,38
1689,15/08/2004,16
1690,03/09/2007,97
1691,02/12/2014,0
1692,27/05/2020,110
1693,09/12/2009,7
1694,06/06/2000,137
1695,31/12/2011,195
1696,15/11/2013,7
1697,08/10/2013,172
1698,25/06/2018,175
1699,25/05/2019,127
1700,13/10/2011,58
1701,03/07/2019,146
1702,26/08/2001,77
1703,09/10/2005,63
1704,09/01/2021,93
1705,09/02/2013,182
1706,14/12/2006,57
1707,15/01/2019,165
1708,15/06/2008,6
1709,31/03/2021,145
1710,31/05/2016,18
1711,17/10/2013,142
1712,13/04/2007,0
1713,17/05/2003,16
1714,12/01/2017,77
1715,27/10/2016,39
1716,12/01/2022,17
1717,22/06/2021,163
1718,03/08/2018,142
1719,28/05/2014,64
1720,13/10/2014,188
1721,04/02/2013,110
1722,03/09/2007,55
1723,16/08/2002,88
1724,19/08/2000,11
1725,22/04/2013,16
1726,06/06/2000,1
1727,30/07/2017,169
1728,24/08/2013,159
1729,15/07/2001,130
1730,09/03/2009,17
1731,29/12/2017,34
1732,25/08/2020,60
1733,10/04/2014,72
1734,27/10/2013,181
1735,11/07/2007,199
1736,17/10/2013,55
1737,18/02/2017,145
1738,05/06/2006,143
1739,28/01/2017,149
1740,30/07/2017,24
1741,22/04/2001,25
1742,14/01/2013,42
1743,01/05/2020,166
1744,12/03/2021,19
1745,12/05/2001,136
1746,07/08/2005,143
1747,16/06/2000,17
1748,13/11/2019,55
1749,17/01/2012,124
1750,02/04/2020,191
1751,04/03/2006,123
1752,19/02/2021,162
1753,03/05/2005,135
1754,26/08/2001,172
1755,17/02/2019,63
1756,15/07/2012,25
1757,13/04/2007,85
1758,24/11/2015,195
1759,07/09/2005,176
1760,05/12/2014,5
1761,26/01/2017,45
1762,09/12/2005,48
1763,02/04/2020,118
1764,01/12/2001,193
1765,17/07/2007,119
1766,06/11/2016,40
1767,25/03/2004,108
1768,18/01/2010,169
1769,23/11/2016,30
1770,25/10/2018,38
1771,16/07/2001,160
1772,26/05/2019,180
1773,10/10/2003,65
1774,25/12/2003,71
1775,21/09/2001,70
1776,18/12/2013,53
1777,06/02/2019,14
1778,02/04/2014,155
1779,07/09/2020,75
1780,31/07/2000,62
1781,10/05/2002,165
1782,14/02/2021,16
1783,10/05/2002,138
1784,29/01/2016,11
1785,01/11/2000,43
1786,03/06/2016,27
1787,07/02/2012,26
1788,12/05/2004,182
1789,21/01/2002,126
1790,30/04/2003,187
1791,05/07/2018,189
1792,21/09/2010,115
1793,03/02/2016,130
1794,03/04/2018,140
1795,13/07/2014,66
1796,11/09/2022,142
1797,07/09/2020,147
1798,12/03/2018,126
1799,19/10/2022,82
1800,16/01/2017,98
1801,12/03/2021,183
1802,20/10/2010,174
1803,12/01/2016,74
1804,19/02/2010,55
1805,05/07/2010,11
1806,02/10/2009,48
1807,01/07/2014,177
1808,25/08/2021,99
1809,12/10/2005,183
1810,01/04/2002,137
1811,09/02/2013,95
1812,05/06/2006,61
1813,06/06/2017,76
1814,02/12/2014,63
1815,05/01/2019,13
1816,13/10/2014,102
1817,25/01/2020,136
1818,31/03/2021,165
1819,09/01/2001,26
1820,14/02/2020,57
1821,04/10/2017,155
1822,18/06/2012,184
1823,01/04/2002,108
1824,22/02/2021,48
1825,03/01/2021,184
1826,13/03/2000,102
1827,02/02/2000,193
1828,16/01/2014,184
1829,02/04/2003,113
1830,15/07/2001,119
1831,02/06/2016,194
1832,12/05/2012,57
1833,12/06/2007,64
1834,12/06/2007,3
1835,08/11/2016,125
1836,06/11/2016,48
1837,05/11/2008,115
1838,18/02/2017,80
1839,16/11/2000,111
1840,25/12/2001,158
1841,25/09/2001,60
1842,20/10/2022,32
1843,25/08/2021,143
1844,06/08/2008,92
1845,06/12/2014,62
1846,24/08/2022,77
1847,17/05/2000,22
1848,25/10/2018,100
1849,18/01/2010,76
1850,07/02/2000,71
1851,13/11/2000,61
1852,29/07/2010,162
1853,03/08/2018,86
1854,25/09/2009,169
1855,27/12/2005,138
1856,16/01/2014,125
1857,25/02/2020,9
1858,25/03/2011,96
1859,11/01/2016,107
1860,20/10/2007,106
1861,10/03/2019,27
1862,25/12/2014,196
1863,12/03/2018,113
1864,09/05/2018,4
1865,14/11/2019,13
1866,21/12/2004,94
1867,16/08/2003,183
1868,25/12/2012,162
1869,08/09/2016,89
1870,02/11/2002,157
1871,02/04/2014,122
1872,04/06/2007,57
1873,16/01/2017,35
1874,12/07/2021,68
1875,15/07/2001,132
1876,23/06/2014,129
1877,08/10/2021,64
1878,02/02/2018,193
1879,14/12/2006,113
1880,15/02/2019,88
1881,26/02/2004,56
1882,02/04/2003,9
1883,10/05/2002,131
1884,13/01/2020,31
1885,13/10/2011,119
1886,07/12/2011,186
1887,02/03/2002,72
1888,17/10/2013,8
1889,15/12/2020,52
1890,09/06/2003,144
1891,08/03/2012,93
1892,02/08/2013,167
1893,05/03/2016,65
1894,01/03/2012,167
1895,28/09/2013,129
